year,sale_date,price,description_of_property,property_size_description,formatted_address,latitude,longitude,geo_county
2016,16/03/2016,397000,New,,"14 Clonlea, Woodpark, Dublin 16, D16 X3E8, Ireland",53.2749463,-6.2459365,DLR
2016,08/07/2016,116666,New,,"6 Greenwood Ave, Grange, Dublin 13, D13 H6T7, Ireland",53.398718,-6.1737921,Dublin City
2017,04/04/2017,135000,New,,"12 Ongar Square, Ongar Village, Dublin 15, D15 H34C, Ireland",53.3951966,-6.4393217,Fingal
2013,22/11/2013,440000,New,,"Kilakee House, Kilakee Rd, Rathfarnham, Dublin 16, Ireland",53.2536737,-6.3213869,South Dublin
2017,10/02/2017,740000,New,,"Ramleh Villas, Milltown Rd, Dublin 6, Ireland",53.3145902,-6.2457801,Dublin City
2017,13/02/2017,790000,New,,"34 Albany Rd, Dublin 6, D06 T6V3, Ireland",53.3186714,-6.2500568,Dublin City
2015,15/04/2015,312000,New,,"4 Beaumont Cres, Beaumont, Dublin 9, D09 FD82, Ireland",53.3860435,-6.2275639,Dublin City
2012,19/10/2012,215000,New,,"Meadowcourt, Booterstown Park, Williamstown, Blackrock, Co. Dublin, Ireland",53.3017462,-6.1976452,DLR
2014,06/02/2014,200000,New,,"9 The Grove, Woodbrook Glen, Bray, Co. Dublin, A98 VP76, Ireland",53.2137803,-6.111256,DLR
2017,21/02/2017,400000,New,,"3 Clontarf Rd, Clontarf West, Dublin 3, D03 C2X0, Ireland",53.3639404,-6.2244934,Dublin City
2015,30/07/2015,125000,New,,"Smithfield, Arran Quay, Dublin, Ireland",53.348455,-6.2779738,Dublin City
2016,24/05/2016,360000,New,,"Malahide Marina, Malahide, Co. Dublin, Ireland",53.4552869,-6.1544932,Fingal
2014,24/02/2014,825100,New,,"168 Stillorgan Rd, Dublin 4, D04 V3P1, Ireland",53.3109136,-6.219397,Dublin City
2015,03/11/2015,255462,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Swords, Co. Dublin, Ireland",53.4557467,-6.2197406,Fingal
2012,30/10/2012,160500,New,,"99 St Cronan's Ave, Windmill Lands, Swords, Co. Dublin, K67 PH32, Ireland",53.4620198,-6.2397999,Fingal
2012,09/11/2012,155000,New,,"14 Warrenstown Walk, Buzzardstown, Dublin 15, D15 T2T0, Ireland",53.401967,-6.3854221,Fingal
2013,03/09/2013,760000,New,,"38 York Rd, Dublin 6, D06 P767, Ireland",53.3183924,-6.2665466,Dublin City
2012,21/08/2012,198597,New,greater than or equal to 38 sq metres and less than 125 sq metres,"195, Crosbie's Yard, 64 Ossory Rd, East Wall, Dublin, Ireland",53.3554387,-6.2411408,Dublin City
2014,09/06/2014,235000,New,,"Eglinton Court, Eglinton Rd, Dublin 4, Ireland",53.3172817,-6.2369192,Dublin City
2014,20/11/2014,330000,New,,"Minnowbrook, Terenure Rd W, Terenure, Dublin 6W, Co. Dublin, Ireland",53.3095216,-6.287343,Dublin City
2014,24/02/2014,290000,New,,"Charleston Court, Charleston Rd, Dublin 6, Ireland",53.3242257,-6.2595127,Dublin City
2012,06/01/2012,185000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Apartment 63, Hyde Square, S Circular Rd, Kilmainham, Dublin 8, Ireland",53.3398494,-6.3044754,Dublin City
2014,19/05/2014,343000,New,,"5 Abbey Rd, Lansville, Dublin, Ireland",53.2850617,-6.1604589,DLR
2015,10/12/2015,735000,New,,"12 Wasdale Park, Terenure, Dublin 6, D06 HK13, Ireland",53.308255,-6.2807558,Dublin City
2015,11/12/2015,485000,New,,"184 Ardilaun, Carrickhill, Portmarnock, Co. Dublin, Ireland",53.4288121,-6.1352373,Fingal
2016,29/09/2016,295000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Royal Canal Park, Dublin, Co. Dublin, Ireland",53.3770924,-6.3179312,Dublin City
2014,09/05/2014,420000,New,,"Sandy Ln, Rush, Co. Dublin, Ireland",53.5192635,-6.0981612,Fingal
2013,23/09/2013,187500,New,,"Butterfield Ave, Rathfarnham, Dublin, Ireland",53.2976686,-6.2882226,South Dublin
2015,15/05/2015,215000,New,,"3 Convent Ln, Rush, Co. Dublin, K56 K229, Ireland",53.5211222,-6.0907147,Fingal
2017,03/03/2017,308370,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Honeypark, DÃŒÂ¼n Laoghaire, Co. Dublin, Ireland",53.2804207,-6.143294,DLR
2017,23/01/2017,1530000,New,,"33 Mount Merrion Ave, Blackrock, Co. Dublin, A94 P5X5, Ireland",53.3015424,-6.1866685,DLR
2012,13/11/2012,135000,New,,"Rosevale Mansions, Howth Rd, Clontarf East, Dublin 5, Ireland",53.3765436,-6.1925952,Dublin City
2015,07/12/2015,285000,New,,"13 Kilvere Park, Templeogue, Dublin, Ireland",53.2988531,-6.3140245,South Dublin
2014,10/10/2014,642500,New,,"Booterstown Ave, Dublin, Ireland",53.3035487,-6.1990404,DLR
2015,21/01/2015,250563,New,,"49 Parnell Square E, Rotunda, Dublin, Ireland",53.3545204,-6.263485,Dublin City
2017,28/02/2017,735000,New,,"3 Corbawn Dale, Shankill, Dublin 18, D18 XR91, Ireland",53.2363037,-6.1135428,DLR
2015,28/09/2015,160000,New,,"Skerries Rd, Rush, Co. Dublin, Ireland",53.5285679,-6.0912856,Fingal
2015,10/12/2015,343612,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Rathcoole, Co. Dublin, Ireland",53.2817307,-6.466167,South Dublin
2014,22/12/2014,210000,New,,"5 Huntstown Lawn, Blakestown, Dublin 15, D15 W3KW, Ireland",53.3992382,-6.4033861,Fingal
2014,18/07/2014,128000,New,,"Old Farm, Carpenterstown Road, Carpenterstown, Dublin 15, Ireland",53.3761683,-6.393027,Fingal
2013,19/04/2013,436000,New,,"3 St Assam's Rd W, Donaghmede, Dublin 5, D05 HY02, Ireland",53.3813883,-6.1712761,Dublin City
2014,25/06/2014,179598,New,,"Ballyboden Rd, Rathfarnham, Dublin, Ireland",53.2924833,-6.2885896,South Dublin
2014,13/09/2014,505000,New,,"69 Abbeyfield, Clontarf West, Dublin 5, D05 H2H7, Ireland",53.3771618,-6.2009838,Dublin City
2012,05/10/2012,212000,New,,"2B Tamarisk Park, Kilnamanagh, Dublin 24, D24 R9Y3, Ireland",53.3029139,-6.3600386,South Dublin
2015,17/12/2015,425000,New,,"293 Navan Rd, Ashtown, Dublin 7, D07 Y5X4, Ireland",53.3686075,-6.3203559,Dublin City
2013,29/07/2013,252000,New,,"14 College Manor, Drumcondra, Dublin 9, D09 N7T3, Ireland",53.3682598,-6.2570298,Dublin City
2012,27/07/2012,139207,New,greater than or equal to 38 sq metres and less than 125 sq metres,"201, Beacon South Quarter, Sandyford, Dublin 18, Ireland",53.277902,-6.2175132,DLR
2014,01/07/2014,124000,New,,"44 Whitebrook Park, Whitestown, Dublin 24, D24 R2K6, Ireland",53.284581,-6.3914427,South Dublin
2013,28/05/2013,100000,New,,"2 Ontario Terrace, Dublin 6, D06 H670, Ireland",53.3296544,-6.2630158,Dublin City
2016,11/11/2016,260131,New,,"31 The Square, Townparks, Skerries, Co. Dublin, K34 EH48, Ireland",53.5809174,-6.1109677,Fingal
2014,16/10/2014,420000,New,,"10 Brookfield Grove, Blackrock, Co. Dublin, A94 K4A3, Ireland",53.296908,-6.1773926,DLR
2014,04/09/2014,625000,New,,"6 Watermill Lawn, Donaghmede, Dublin 5, D05 VK70, Ireland",53.3772555,-6.1691918,Dublin City
2012,17/08/2012,450000,New,,"24 Woodbine Ave, Stillorgan, Dublin, Co. Dun Laoghaire-Rathdown, Ireland",53.3104804,-6.2126291,DLR
2015,22/06/2015,387000,New,,"12 Wood Dale Grove, Ballycullen, Dublin 24, D24 KRF8, Ireland",53.2745857,-6.3344973,South Dublin
2015,28/07/2015,365000,New,,"5, Vico Rock, Sorrento Ct, Dalkey, Co. Dublin, Ireland",53.2717247,-6.0968794,DLR
2017,17/01/2017,625000,New,,"69 Kincora Ave, Clontarf, Dublin 3, D03 X4W8, Ireland",53.3648402,-6.2111776,Dublin City
2016,25/05/2016,363000,New,,"Apartment 22, The Moorings, Portobello Harbour, Saint Kevin's, Dublin 8, Ireland",53.3303766,-6.2668346,Dublin City
2016,10/08/2016,218000,New,,"67 Bluebell Ave, Inchicore, Dublin 12, D12 X992, Ireland",53.3311685,-6.338939,Dublin City
2013,28/06/2013,186784,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Crosforge, Saggart, Co. Dublin, Ireland",53.280353,-6.4478643,South Dublin
2013,29/11/2013,150000,New,,"56 Cherrywood Dr, Fairview, Dublin 22, D22 A3W0, Ireland",53.320303,-6.4106236,South Dublin
2015,23/07/2015,814978,New,greater than 125 sq metres,"147 Howth Rd, Clontarf East, Dublin 3, Ireland",53.3693076,-6.2093298,Dublin City
2013,02/01/2013,280000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Stocking Well Row, Ballycullen, Dublin, Ireland",53.2727917,-6.3193542,South Dublin
2015,21/08/2015,485000,New,,"Corazon, Healys Ln, Port Reachrann, Portrane, Co. Dublin, Ireland",53.4962648,-6.1124694,Fingal
2017,10/03/2017,2004405,New,greater than or equal to 125 sq metres,"18 Seafield Rd W, Clontarf East, Dublin 3, Ireland",53.3646223,-6.201108,Dublin City
2015,15/05/2015,85000,New,,"1 Brookview Gardens, Brookfield, Dublin 24, D24 P22V, Ireland",53.2883832,-6.4063493,South Dublin
2013,31/10/2013,2019000,New,,"Palmerston Rd, Dublin, Co. Dublin City, Ireland",53.31705,-6.2587423,Dublin City
2017,27/02/2017,640000,New,,"11 Beechwood Ct, Stillorgan, Dublin, A94 E020, Ireland",53.2824137,-6.1913051,DLR
2016,15/01/2016,590000,New,,"18 Glenabbey Rd, Mount Merrion, Blackrock, Co. Dublin, A94 D3T8, Ireland",53.2939826,-6.2152707,DLR
2014,09/06/2014,262000,New,,"6 Holywell Cres, Donaghmede, Dublin 13, D13 KN52, Ireland",53.3927125,-6.1605691,Dublin City
2016,29/04/2016,482500,New,,"3 Sycamore Grove, The Park, Dublin 18, D18 V8P9, Ireland",53.261137,-6.1659063,DLR
2015,15/01/2015,265000,New,,"19 Vernon Ave, Clontarf East, Dublin 3, D03 C821, Ireland",53.3603593,-6.1955367,Dublin City
2014,06/10/2014,194086,New,,"102, Charlestown Centre, St Margaret's Rd, Charlestown, Dublin 11, Ireland",53.4042001,-6.3031353,Fingal
2013,22/05/2013,226000,New,,"7 Charnwood Ct, Clonsilla, Dublin 15, D15 W9HH, Ireland",53.3868203,-6.4136511,Fingal
2012,24/01/2012,95000,New,,"3 Willows Green, Hartstown, Dublin 15, D15 V0YW, Ireland",53.38916,-6.4142034,Fingal
2014,15/07/2014,870000,New,,"26 Oaklands Park, Dublin 4, D04 RD45, Ireland",53.330157,-6.2221841,Dublin City
2014,29/04/2014,91640,New,,"Woodlands, Philipsburgh Ave, Clontarf West, Dublin 3, Ireland",53.3678801,-6.2395143,Dublin City
2012,07/02/2012,155000,New,,"20 Oakley Rd, Dublin 6, D06 N720, Ireland",53.322382,-6.2567109,Dublin City
2015,16/02/2015,405000,New,,"3 Coolamber Park, Ballyroan, Dublin 16, D16 W8R6, Ireland",53.2882338,-6.312809,South Dublin
2014,07/10/2014,278828,New,greater than or equal to 38 sq metres and less than 125 sq metres,"502, The Cubes Offices Beacon South Quarter, Sandyford, Dublin 18, Ireland",53.2775885,-6.2155982,DLR
2012,31/10/2012,83000,New,,"27 Hampton Wood Way, Hampton Wood, Dublin 11, D11 V6R9, Ireland",53.4039954,-6.285803,Dublin City
2017,09/02/2017,528634,New,greater than or equal to 38 sq metres and less than 125 sq metres,"2 Terenure Rd E, Terenure, Dublin 6, D06 E5A0, Ireland",53.3119954,-6.2748419,Dublin City
2016,28/11/2016,467500,New,,"20 Auburn Ave, Glenageary, Dublin, A96 Y6Y9, Ireland",53.265938,-6.1405611,DLR
2012,23/03/2012,176211,New,greater than or equal to 38 sq metres and less than 125 sq metres,"1 Castleland Park View, Castleland, Balbriggan, Co. Dublin, K32 CK82, Ireland",53.5996729,-6.1769894,Fingal
2012,02/04/2012,165000,New,,"Station Court, Stationcourt Park, Coolmine, Dublin 15, Ireland",53.3793805,-6.3965097,Fingal
2014,28/05/2014,148000,New,,"1 Parklands Rd, Dublin 24, D24 A4P1, Ireland",53.2728278,-6.3398501,South Dublin
2016,09/12/2016,506607,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Sion Hill Court, Sion Hill Rd, Drumcondra, Dublin 9, Ireland",53.3752766,-6.2395821,Dublin City
2015,27/08/2015,410500,New,,"24 Carlingford Rd, Drumcondra, Dublin 9, D09 F680, Ireland",53.3667653,-6.2587058,Dublin City
2014,28/08/2014,202000,New,,"Ringsend Rd, Grand Canal Dock, Dublin, Co. Dublin City, Ireland",53.3420153,-6.235231,Dublin City
2016,15/03/2016,343600,New,greater than or equal to 38 sq metres and less than 125 sq metres,"4 Castleview, Beaumont, Dublin 5, D05 R2E9, Ireland",53.3821924,-6.2108005,Dublin City
2015,27/10/2015,485000,New,,"5 Thomastown Rd, Glenageary, Dublin, A96 W2C5, Ireland",53.2684593,-6.1352148,DLR
2014,24/09/2014,270000,New,,"De Vesci Court, The Slopes, DÃƒÂºn Laoghaire, Dublin, Ireland",53.2928803,-6.1456359,DLR
2012,11/05/2012,350000,New,,"47 Woodlands, Carrickhill, Portmarnock, Co. Dublin, D13 EX55, Ireland",53.430894,-6.1356558,Fingal
2015,23/12/2015,348000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2016,30/09/2016,255506,New,greater than or equal to 38 sq metres and less than 125 sq metres,"19 Castlegrange Ave, Castaheany, Dublin, Ireland",53.3993602,-6.4302408,Fingal
2016,16/06/2016,830000,New,,"14 Strandville Ave E, Clontarf, Dublin 3, D03 TC61, Ireland",53.3640607,-6.2202523,Dublin City
2016,23/09/2016,310000,New,,"Apartment 27 The Sycamore, Elmfield, Ballyogan Rd, Sandyford, Dublin 18, Ireland",53.2604944,-6.2061207,DLR
2012,24/09/2012,568281,New,greater than 125 sq metres,"Dalkey, Co. Dublin, Ireland",53.2779106,-6.1058436,DLR
2015,10/04/2015,264705,New,,"60, 7 S Circular Rd, Wood Quay, Dublin, Ireland",53.3324353,-6.2688332,Dublin City
2013,09/10/2013,453500,New,,"62 Glencairn Cres, The Gallops, Dublin 18, D18 K3K7, Ireland",53.2615387,-6.206332,DLR
2016,23/02/2016,422000,New,,"20 Springhill Ave, Deansgrange, Blackrock, Co. Dublin, A94 PT97, Ireland",53.2838438,-6.1701381,DLR
2012,30/11/2012,290000,New,,"78 St Peter's Terrace, Howth, Dublin, Ireland",53.3825296,-6.067857,Fingal
2013,23/04/2013,165000,New,,"29 Liffey Park, Liffey Valley Park, Lucan, Co. Dublin, K78 R268, Ireland",53.3508996,-6.4165949,South Dublin
2017,14/02/2017,840000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Upper Kilmacud Road, Dublin, Ireland",53.285662,-6.223424,DLR
2016,26/10/2016,520000,New,,"Belmont Dr, Sandyford, Dublin, Ireland",53.2643742,-6.2231966,DLR
2015,16/12/2015,215000,New,,"13 Cloyne Rd, Crumlin, Dublin 12, D12 A3W7, Ireland",53.3190357,-6.2956546,Dublin City
2015,14/09/2015,316000,New,,"24 Woodlawn Park Ave, Tymon South, Dublin 24, D24 T2NH, Ireland",53.2826302,-6.3402366,South Dublin
2016,16/12/2016,665000,New,,"Sutton Cottage, 2 St Fintan's Rd, Sutton North, Dublin 13, D13 A7V0, Ireland",53.377612,-6.1014934,Fingal
2017,06/04/2017,160000,New,,"The Barley House, Cork St, Merchants Quay, Dublin 8, Ireland",53.3376808,-6.2864909,Dublin City
2017,27/04/2017,545000,New,,"72 Dodder Rd Lower, Rathfarnham, Dublin 14, D14 PY03, Ireland",53.3044413,-6.273737,South Dublin
2014,07/05/2014,114000,New,,"9 St Jarlath Rd, Cabra East, Dublin 7, D07 HH93, Ireland",53.3651618,-6.2841358,Dublin City
2013,19/07/2013,192070,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Forest Rd, Swords, Co. Dublin, Ireland",53.4469416,-6.2382684,Fingal
2015,28/01/2015,659000,New,,"115 The Maples, Farranboley, Dublin 14, D14 P3X8, Ireland",53.3079158,-6.2410421,DLR
2015,25/08/2015,180000,New,,"Killester, Co. Dublin, Ireland",53.3715595,-6.2026242,Dublin City
2012,11/06/2012,180000,New,,"59, Rochdale, Ascaill Claremont, Honeypark, Dublin, Ireland",53.2828135,-6.1469687,DLR
2014,09/12/2014,90749,New,,"60 Belmayne Park S, Donaghmede, Dublin, Ireland",53.4048251,-6.1739441,Dublin City
2016,02/02/2016,295500,New,,"Brooklawn, Strandville Ave E, Clontarf West, Dublin 3, Ireland",53.365013,-6.2195052,Dublin City
2014,15/08/2014,421011,New,,"5 Coppinger Wood, Stillorgan, Dublin, A94 PT18, Ireland",53.2906437,-6.1873615,DLR
2015,28/01/2015,252313,New,,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2016,25/07/2016,165000,New,,"Capel Court, Capel St, North City, Dublin 1, Ireland",53.3490816,-6.2695764,Dublin City
2014,18/07/2014,180000,New,,"Patsys, Westmanstown, Dublin 15, Ireland",53.3800283,-6.4393399,Fingal
2016,04/03/2016,235000,New,,"22, Harbour Court, George's Pl, DÃƒÂºn Laoghaire, Dublin, Ireland",53.2951756,-6.141188,DLR
2014,24/09/2014,312775,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Aiken's Village, Dublin, Ireland",53.2632897,-6.2244888,DLR
2012,05/10/2012,115000,New,,"30 Curlew Rd, Crumlin, Dublin 12, D12 VK70, Ireland",53.3287598,-6.3202309,Dublin City
2015,28/09/2015,425000,New,,"63 Camden Street Lower, Saint Kevin's, Dublin 2, D02 TN23, Ireland",53.3345803,-6.2655322,Dublin City
2014,17/10/2014,144500,New,,"276 Killinarden Estate, Killinardan, Dublin 24, D24 Y1F3, Ireland",53.2785672,-6.3872974,South Dublin
2014,29/04/2014,135000,New,,"24 Belfry Rd, Citywest, Dublin, D24 N886, Ireland",53.2758526,-6.4134806,South Dublin
2012,05/03/2012,220264,New,greater than or equal to 38 sq metres and less than 125 sq metres,"261 Cruise Park Dr, Tyrrelstown, Dublin 15, D15 HY26, Ireland",53.4196356,-6.3941062,Fingal
2014,15/07/2014,167100,New,,"76, Derrynane House, Dorset Street Lower, Inns Quay, Dublin 1, Ireland",53.360195,-6.2612597,Dublin City
2016,28/01/2016,169774,New,greater than or equal to 38 sq metres and less than 125 sq metres,"2 Chapel Cres, Riverston Abbey, Dublin 7, D07 F383, Ireland",53.3723349,-6.3111271,Dublin City
2014,10/12/2014,231000,New,,"63 Woodford Rd, Yellowmeadows, Dublin 22, D22 C3C7, Ireland",53.3238023,-6.3834959,South Dublin
2012,19/06/2012,45375,New,,"59 Foxdene Ave, Neillstown, Lucan, Co. Dublin, K78 AN28, Ireland",53.3382651,-6.4119956,South Dublin
2015,29/05/2015,340000,New,,"Apartment 14 The Hibernian, The Hibernian, The Gasworks, S Lotts Rd, Dublin 4, Ireland",53.3391022,-6.2356174,Dublin City
2012,24/07/2012,294000,New,,"Scholarstown Rd, Dublin, Ireland",53.2794545,-6.3030927,South Dublin
2013,17/07/2013,210000,New,,"Kill Ave, Dublin, Ireland",53.2818472,-6.1522481,DLR
2016,18/11/2016,275000,New,,"29 Carrickmount Dr, Churchtown Upper, Dublin 14, D14 TF83, Ireland",53.2890168,-6.2618205,DLR
2015,13/01/2015,172000,New,,"55 Alderwood Ave, Springfield, Dublin 24, D24 HN8V, Ireland",53.2858303,-6.3819051,South Dublin
2015,16/04/2015,230000,New,,"49, Leonard's Court, Clanbrassil Street Lower, Merchants Quay, Dublin 8, Ireland",53.3334848,-6.2753029,Dublin City
2014,27/02/2014,208000,New,,"14 Clanmaurice Rd, Clontarf West, Dublin 5, D05 W594, Ireland",53.3754168,-6.2139986,Dublin City
2015,26/06/2015,285000,New,,"49 Ardbeg Park, Beaumont, Dublin 5, D05 F3C8, Ireland",53.3851261,-6.2054035,Dublin City
2015,04/02/2015,210000,New,,"Balnagowan, Palmerston Park, Dublin 6, Ireland",53.3124905,-6.2562288,Dublin City
2012,19/12/2012,690000,New,,"Foster's Ave, Mount Merrion, Co. Dublin, Ireland",53.3014865,-6.213904,DLR
2014,05/03/2014,295000,New,,"482 Collins Ave W, Whitehall, Dublin 9, D09 R283, Ireland",53.3831235,-6.2457426,Dublin City
2017,07/03/2017,800000,New,,"Saint Michael's Lodge, Cherrywood Rd, Shankill, Dublin 18, Ireland",53.2425056,-6.1367213,DLR
2016,30/06/2016,337568,New,greater than or equal to 38 sq metres and less than 125 sq metres,"5, Dalriada Hall, Dalriada Ct, Ballycullen, Dublin 16, Ireland",53.271796,-6.3287365,South Dublin
2014,31/07/2014,335000,New,,"50 Joyce Rd, Drumcondra, Dublin 9, D09 N6P5, Ireland",53.3732363,-6.2605844,Dublin City
2017,09/01/2017,230000,New,,"17 Bunratty Ave, Bonnybrook, Dublin 17, D17 NY65, Ireland",53.3938197,-6.2048968,Dublin City
2016,02/11/2016,315000,New,,"Glenesky Square, Phoenix Park Ave, Phoenix Park Racecourse, Dublin 15, Ireland",53.3727901,-6.3380633,Fingal
2013,27/03/2013,96476,New,greater than or equal to 38 sq metres and less than 125 sq metres,"26 Parson's Ct, Ballynakelly, Co. Dublin, Ireland",53.2967274,-6.4939444,South Dublin
2015,06/02/2015,310000,New,,"145 Beaumont Rd, Beaumont, Dublin 9, D09 F9P6, Ireland",53.3854342,-6.2297751,Dublin City
2013,15/05/2013,90000,New,,"235, Premier Square, Finglas Rd, Ballygall, Dublin 11, Ireland",53.3817894,-6.2897619,Dublin City
2015,02/07/2015,1600000,New,,"Eagle Terrace, BÃƒÂ³thar Sorrento, Dalkey, Co. Dublin, Ireland",53.2761033,-6.1027954,DLR
2016,19/12/2016,191000,New,,"Apartment 36, Juliet Square, St Edmunds Park, Yellow Walls, Lucan, Co. Dublin, Ireland",53.354224,-6.4078825,South Dublin
2015,18/12/2015,202500,New,,"42 Ballyfermot Ave, Kylemore, Dublin 10, D10 E970, Ireland",53.3404944,-6.350642,Dublin City
2014,29/08/2014,260000,New,,"13 Pearse Brothers Park, Rathfarnham, Dublin 16, D16 TC62, Ireland",53.2804378,-6.2859224,South Dublin
2015,04/09/2015,383259,New,greater than 125 sq metres,"Rathcoole, Co. Dublin, Ireland",53.2817307,-6.466167,South Dublin
2015,18/02/2015,84000,New,,"56 Belcamp Gardens, Priorswood, Dublin 17, D17 W303, Ireland",53.4043129,-6.1964197,Dublin City
2017,13/04/2017,308370,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Honeypark, DÃŒÂ¼n Laoghaire, Co. Dublin, Ireland",53.2804207,-6.143294,DLR
2014,30/07/2014,570000,New,,"Stillorgan Rd, Blackrock, Co. Dublin, Ireland",53.2966812,-6.2039626,DLR
2015,20/11/2015,422500,New,,"93 Westbourne Lodge, Ballyroan, Dublin 16, D16 WD25, Ireland",53.2877905,-6.3183308,South Dublin
2014,07/10/2014,288528,New,greater than or equal to 38 sq metres and less than 125 sq metres,"421, The Cubes Offices Beacon South Quarter, Sandyford, Dublin 18, Ireland",53.2775885,-6.2155982,DLR
2013,14/06/2013,385000,New,,"Milltown, Co. Dublin, Ireland",53.3105987,-6.2480393,Dublin City
2013,06/12/2013,180000,New,,"Priory Hall, The Hole in The Wall Rd, Donaghmede, Dublin 13, Ireland",53.4026651,-6.1634405,Dublin City
2014,10/02/2014,65106,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Waterfall Ave, Drumcondra, Dublin, Ireland",53.3661499,-6.2478381,Dublin City
2013,30/08/2013,685000,New,,"Woodside, Bird Ave, Farranboley, Dublin 14, Ireland",53.3053751,-6.239366,DLR
2015,21/10/2015,170000,New,,"2 Boroimhe Hazel, Nevinstown West, Swords, Co. Dublin, K67 NV60, Ireland",53.4443036,-6.2323367,Fingal
2016,21/10/2016,375770,New,greater than or equal to 38 sq metres and less than 125 sq metres,"The Oak, Roebuck Park, Friarland, Dublin 14, Ireland",53.2971676,-6.2367693,DLR
2017,13/04/2017,352422,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Honeypark, DÃŒÂ¼n Laoghaire, Co. Dublin, Ireland",53.2804207,-6.143294,DLR
2012,11/05/2012,175000,New,,"Conyngham Rd, Dublin, Ireland",53.3483129,-6.3030824,Dublin City
2015,15/06/2015,199500,New,,"The Gallery, Turvey Walk, Ballalease West, Donabate, Co. Dublin, Ireland",53.4876936,-6.1527157,Fingal
